country,year,GDP_growth,Investment,Human_capital,Trade_openness
Czech Republic,2000,49.1157237281406,29.299960608743763,4.113174925137342,64.90657871572844
Czech Republic,2001,48.94638910405832,27.747178487917424,3.5067309413814947,68.52072531980971
Czech Republic,2002,59.27023945421612,30.420729156640988,3.54192008086902,77.25133874226243
Czech Republic,2003,54.03469610464489,30.879950607391923,3.820016057158103,69.38209851404446
Czech Republic,2004,57.06936151135666,29.36995325358211,3.7633581926385866,74.16780982941225
Czech Republic,2005,53.52209720819566,27.656093608143244,3.5284079818538454,74.27264812226647
Czech Republic,2006,61.4785467980028,31.30293629177431,3.9439661711007283,78.75511652140894
Czech Republic,2007,63.54137651752751,31.5092801351776,4.4101483544130184,87.84492815724158
Czech Republic,2008,57.079655843934674,30.59693820841928,3.8396028862703364,76.4869405546884
Czech Republic,2009,57.45835522471342,31.033193785259357,3.834824176818921,77.47208504491198
Czech Republic,2010,49.934604688421345,29.411140591824715,3.6532876736815156,68.47367977194287
Czech Republic,2011,48.03196023347779,27.722901735748902,3.6124842900157574,66.03695877588059
Czech Republic,2012,38.32732329235925,25.358008782502576,3.4427268793535424,54.3016819373391
Czech Republic,2013,27.236308937516515,18.325789705289026,2.9674508985281776,40.384854672558646
Czech Republic,2014,35.19566152090648,20.471077046583137,2.312238917192124,51.071612944985304
Czech Republic,2015,32.029992473987534,21.425650099387063,2.665158799863441,43.8072916299096
Czech Republic,2016,27.067401980760792,22.310998486910467,2.179611694732514,37.24159457655264
Czech Republic,2017,23.585565095861732,16.45873979366308,2.4101761208790715,30.573105543327564
Czech Republic,2018,24.902685926219064,22.44308643148788,2.221332627200331,34.68326316416275
Czech Republic,2019,18.765300875718598,18.950123878682312,2.0131231141990478,27.007664926718114
Czech Republic,2020,38.62566484324785,23.347066585893646,2.4728833840034534,51.848729072591496
Czech Republic,2021,42.408406106904216,21.59160409793885,2.716587011451974,60.71040113573074
Czech Republic,2022,44.12295071547909,25.757321321829757,3.0546960808521537,58.93028952885657
Czech Republic,2023,48.944155583985946,22.227749548990676,3.165452413182117,69.68505950283809
Czech Republic,2024,42.495324342317424,19.102632599801908,2.765907059237103,62.45766238049033
Hungary,2000,9.026405544759946,26.10944126728098,2.9461090969957833,89.46522051388206
Hungary,2001,5.364293379502491,19.374633079065887,3.085584005891556,66.68189244352801
Hungary,2002,8.481680305587892,28.46203747402001,3.1136950255823637,64.77144322057856
Hungary,2003,6.659881530925928,24.86737062275841,3.3578847661715736,65.76769493009115
Hungary,2004,8.508577279740223,22.631540585363215,3.5327897351145072,73.91814234185553
Hungary,2005,7.577194592725266,25.705581736177574,3.1516171481690547,67.67641274371199
Hungary,2006,11.350985427131882,35.43208450105085,3.826897628864133,85.48667122644582
Hungary,2007,9.13909847664495,34.85978681892472,3.5999900650903416,78.28258953634389
Hungary,2008,7.042716061839217,30.34562459748284,3.2652914672560875,73.78254094406246
Hungary,2009,9.857221923217939,31.815225511565394,3.629391071199263,70.36329721154004
Hungary,2010,8.77653603358171,28.694604272207577,2.9388183944028476,78.66308733817533
Hungary,2011,6.796033940466899,29.270636689184393,3.1311390519800226,63.816506369083996
Hungary,2012,5.923678131342064,24.746301297501137,2.8371593075570294,61.04581130957608
Hungary,2013,2.2025786859011833,22.133075299093,2.555664474203367,56.24173086140654
Hungary,2014,3.8903366803646415,22.645890054750808,2.380046112654737,52.18655659053894
Hungary,2015,4.879272966419939,22.79344531790215,2.673409112957116,49.09388942750482
Hungary,2016,3.2389267791020537,22.584073200873416,2.4371340778059603,45.64257319274261
Hungary,2017,3.5047646363043747,19.940068589595402,2.372446004969422,48.49992091524081
Hungary,2018,3.4627151617162055,21.099246215997464,2.3509949255789135,46.829923420757154
Hungary,2019,2.8143258772736948,17.274117883977667,2.095352381522292,46.95603170010578
Hungary,2020,5.215033614928475,17.990424076651834,2.409841456649161,65.10636361380105
Hungary,2021,3.237901400183724,21.271393845471266,2.5961386166108738,57.561940292371546
Hungary,2022,5.006005047076252,28.249817359308867,2.827038529306198,53.6309236687755
Hungary,2023,5.330866089805976,28.68094027305603,2.5976530361868044,52.95482396161627
Hungary,2024,4.592783176119752,20.121412788936805,1.98561783555881,63.45016538325714
Sweden,2000,18.725880910484427,24.226350882521285,3.287510501875914,59.36397953718134
Sweden,2001,20.841619132191152,27.55161971861685,3.166504074743263,50.7895531867801
Sweden,2002,25.707144735093053,31.148153192654295,3.3388192135894714,50.80755110456159
Sweden,2003,27.246561515827995,28.766322898086962,3.539544278497035,68.32963050931872
Sweden,2004,24.944881120445366,29.344630681373257,3.2723206968306373,64.06319633636743
Sweden,2005,25.094762429525275,30.917625053580384,3.2267449814909313,51.68457876452448
Sweden,2006,30.743584310547956,31.181839182984188,3.47649408308674,75.22849870255176
Sweden,2007,26.7527745106227,30.07264003149097,3.5852819792322754,95.041431402777
Sweden,2008,24.21988671574592,26.94731395578487,3.150078589268191,81.06042454515962
Sweden,2009,26.16677385179494,26.45035479594221,3.305876091949989,86.0953431282685
Sweden,2010,21.166710970273147,24.366147836931543,3.333992474430177,73.70923185581947
Sweden,2011,24.600207441340224,23.05573595656684,3.4689054922166944,67.97502520331544
Sweden,2012,16.01715849990272,23.068583792334856,3.1240189275112393,66.1199112832137
Sweden,2013,15.691533868446081,20.563531683136073,2.434325878738854,50.48890138424986
Sweden,2014,14.689120458767972,21.712337439489357,2.3325963768214204,45.241574164452175
Sweden,2015,15.169936433278375,19.600629948410734,2.73000447312304,46.1994805746107
Sweden,2016,14.66944252474343,21.4927410536083,2.5872356640018572,37.8327084441098
Sweden,2017,17.706854319420152,24.07377994622142,3.0784131495700557,48.54689325681345
Sweden,2018,13.528480033622271,19.43187189092996,2.844565442506079,44.26644870397541
Sweden,2019,11.630531803006098,19.977865210255295,2.384574324082233,31.260798377355652
Sweden,2020,16.85555458877544,24.429244522904202,2.5019966200478634,46.00353440820953
Sweden,2021,17.937192739397954,22.147586540960166,2.685048993287386,45.031825172768926
Sweden,2022,23.516179814053295,28.148949018844622,3.001348664888296,56.08500432247875
Sweden,2023,19.712031209744513,27.041523851671435,3.034569069650035,53.009023821328
Sweden,2024,14.531600395517838,22.360048432280905,2.7518134114259976,51.58676851515539
Austria,2000,52.146585615524785,30.36938956447239,3.368501941984763,70.25987877169953
Austria,2001,44.37114296489402,26.88457040801323,3.0411663234263475,64.29719903421147
Austria,2002,52.229103889826426,30.26009092810563,3.1303700769995366,71.5838715322763
Austria,2003,55.07191618981712,33.912317196695696,3.273830363059096,74.24553694838495
Austria,2004,51.71486145627322,33.01948486532556,3.253431352388281,66.5967938555332
Austria,2005,52.22014068472247,29.909599381887972,3.226822769640878,73.05127837344915
Austria,2006,61.61339083854655,32.26775167561898,3.7723639029563736,80.187483442888
Austria,2007,57.70745222142674,31.29122887818272,3.7583557391965234,79.71472080527249
Austria,2008,48.84698028487043,28.529264649469557,3.5268633602841004,66.72932149187777
Austria,2009,52.13981281448332,29.942730631321986,3.876595830383885,69.57837934043657
Austria,2010,44.173931859201176,26.666557667895674,3.579094187135371,59.20798209764812
Austria,2011,42.787435042572106,26.636046793642343,3.0619838752593855,60.40746062209123
Austria,2012,44.92630297840715,24.662716066950015,2.3033154485059937,67.36481784794033
Austria,2013,30.00600496467819,19.870733159464933,2.456186777167942,46.51854195228843
Austria,2014,23.568139531316778,18.749739959275683,2.1238347922840832,34.74454144597527
Austria,2015,32.2292272263631,18.85923002301999,2.319073421098671,50.7056017171889
Austria,2016,26.75674651769388,13.69135841789813,2.109152405255347,45.88082593984305
Austria,2017,27.214409706645398,14.849789097035488,1.9979047911064078,44.10632993128692
Austria,2018,31.298081325961824,15.926766309511809,2.3374664377931227,51.76130030249217
Austria,2019,22.474894797928805,11.097848414565174,2.266514517475991,39.13268740234256
Austria,2020,37.69603168698182,17.712616699752793,2.398527914806637,58.56613971930464
Austria,2021,41.72444763020589,23.108749162757316,2.0830513965936515,61.736299054464105
Austria,2022,44.414425114335394,28.0621621657281,2.6040919010043018,61.481223353993514
Austria,2023,44.50616241145628,24.199048644875845,2.7650397377311786,70.76516790073
Austria,2024,34.565150696764206,22.15970051123697,2.144165739485455,52.06048937339269
Bulgaria,2000,9.367772981081686,30.603383466371593,3.1128475664152746,64.13515411356228
Bulgaria,2001,8.645116286938817,27.42639015066918,3.3189389517193275,63.763287497231595
Bulgaria,2002,8.612677771090159,30.832080063912926,3.4202356363564306,64.5923971190338
Bulgaria,2003,11.010181217236955,32.83263489499613,3.4557251032203546,77.11006470620572
Bulgaria,2004,8.698484325325337,30.471936552308854,3.79233777623265,75.35073472112184
Bulgaria,2005,8.586269456203942,26.6463217695076,3.324723338514601,74.1168585120813
Bulgaria,2006,14.38494481299383,32.473580165913894,3.6912851277670393,80.88309695389735
Bulgaria,2007,11.909174666395021,30.381544514883466,3.5617011853999334,83.96966147435688
Bulgaria,2008,10.051137984482672,31.662298994392863,3.387695871791364,74.97466984378946
Bulgaria,2009,10.18737349951253,31.93445711377428,3.718838682974948,65.63482280938608
Bulgaria,2010,7.918801108151269,26.93601051561447,3.463071939152961,65.55217799910054
Bulgaria,2011,6.334231462955527,27.15448135134559,3.415031861884937,60.70410342947833
Bulgaria,2012,5.6392223425111725,21.148839388742825,3.3496660819634423,55.238638232590446
Bulgaria,2013,0.5370398262684617,17.814759350214835,2.948884544503439,56.663843830694766
Bulgaria,2014,3.5239173310544416,21.52765731814327,2.6957776325301,62.074540151914086
Bulgaria,2015,2.56563250546031,21.02954952840465,2.5908245882397205,59.06321032954144
Bulgaria,2016,4.428977241895966,18.894961568809705,2.2923761651816896,57.74398004328718
Bulgaria,2017,6.45127241676982,21.66607146085721,3.017127460430129,67.51045727061697
Bulgaria,2018,4.972935320455328,23.58428362170163,2.6944207498962953,62.18712865020116
Bulgaria,2019,4.791905292996531,20.930895971954335,2.5719406490748975,70.09845602204423
Bulgaria,2020,5.635562418838118,23.818205269559126,2.706023131310883,67.80578684726864
Bulgaria,2021,7.140620921265823,22.234756913907457,2.908767107369757,52.711186894985104
Bulgaria,2022,8.929687978780919,22.856162572325694,3.248088645409114,64.26190134847893
Bulgaria,2023,5.691316957541439,26.264742053214334,3.287918908599423,63.59764394581102
Bulgaria,2024,5.220321810780424,21.038700524820516,2.8462499643694583,64.51665608500585
Denmark,2000,16.930454931491767,30.99092602979463,3.371867525217566,86.75112854374035
Denmark,2001,10.391160893670124,27.001826358291616,3.3844050583539547,64.53800464143146
Denmark,2002,13.847211771820895,26.25958062208159,3.100832051923044,67.54954881789645
Denmark,2003,12.965621248965967,28.579129412368015,2.981445144349583,67.13008524084493
Denmark,2004,9.7438165256446,27.488608334560993,2.8823024007159943,57.62315215478745
Denmark,2005,12.5282651257057,25.95004141935518,3.301471938155875,60.27993538127773
Denmark,2006,17.766859986468766,33.59469671571366,3.5049452310113822,76.46035185838383
Denmark,2007,18.828262327172723,36.93406953795015,4.122656605278962,88.01905598000019
Denmark,2008,14.260309515509975,32.6069182657908,3.570123099551367,79.8263665086115
Denmark,2009,14.427302446158114,30.641836831926952,3.617566674104523,73.74360670068988
Denmark,2010,14.864163470760486,28.23153931994881,3.655378974361659,77.13004854417663
Denmark,2011,13.956727519515841,29.627559456048502,3.7997991247754594,78.12023902981298
Denmark,2012,11.863898408517393,24.03591058509559,3.7576231615906113,67.38293321885938
Denmark,2013,6.36309931147249,19.74080110376021,3.3578352867658134,51.73138392318811
Denmark,2014,7.8677144135812584,18.16892066676798,3.083039506326445,40.64446149418156
Denmark,2015,8.325569247676452,17.255012217542177,2.941906228223098,42.17638413544589
Denmark,2016,8.130427433415534,18.323380671041374,2.8390081273931984,48.89570332702441
Denmark,2017,12.853086232094658,18.976186985763032,2.646338513618125,60.72465610722216
Denmark,2018,10.361574607140085,19.37133732143625,2.430104922694685,62.22945369094666
Denmark,2019,5.686316339701523,13.895640327071836,2.298740782571346,42.750059681203226
Denmark,2020,7.089437939484621,17.219479096509723,2.55686198989301,41.33185379539587
Denmark,2021,8.50421789302394,21.407629142047156,2.63980235636508,49.167320835391436
Denmark,2022,10.872095896960529,24.143939131697017,3.062768183965014,48.21616142217062
Denmark,2023,9.04410212821918,26.188321895569686,3.1034705831615117,52.63223558587468
Denmark,2024,4.965912267875368,19.82325730627254,2.7828206523737724,43.56705138038726
Finland,2000,-6.677922852529399,25.605093850296885,3.174979002119222,74.01852465108956
Finland,2001,-8.804542480441976,21.728730950911817,3.003554223844107,71.74728017399556
Finland,2002,-4.184674039945051,26.104380430131027,3.066748780959209,73.23463931232932
Finland,2003,-4.174257233277141,26.182938518855206,2.7618850039403666,74.52880358569327
Finland,2004,-5.126481665396901,24.657263000006505,3.2299668512073763,69.02704979735118
Finland,2005,-4.031951266119398,19.76569745144039,3.3166151135348905,68.52023642449882
Finland,2006,1.456334134098676,26.78778970642445,3.683202117794405,72.54109084035566
Finland,2007,2.1994495837190056,31.729144396765815,3.6783119742905983,60.07717653194293
Finland,2008,-2.515639593673756,31.859819061285293,3.478856023513106,67.26593621921616
Finland,2009,-2.8686917528356344,30.213971852848374,3.2621006218406707,78.62963684716986
Finland,2010,-4.211217122499085,26.04606727047997,2.959417406935048,56.08585774957381
Finland,2011,-0.9278932195146319,27.205791380822117,3.2214911966821713,53.35086611379963
Finland,2012,-6.0716672107423415,22.671454279531698,2.644551284974723,58.92925157118937
Finland,2013,-9.993108877631503,22.060161652763433,2.5357633019440113,62.91898959574272
Finland,2014,-4.842001657814272,23.46732137874234,2.2327336280462635,50.06138202989346
Finland,2015,-1.6325439024044939,25.963603884388295,2.5745146707442936,41.674876978424095
Finland,2016,-4.465222245820126,23.8209569828094,2.53285051273045,38.70156418717209
Finland,2017,-5.34545317662757,23.172003636407744,2.285737038342349,51.64423134507996
Finland,2018,-4.459256396112752,21.009136609631735,2.6552841641781137,43.44219274500704
Finland,2019,-3.5360497551928205,18.02080887152679,2.1836027518477668,32.39084936415463
Finland,2020,-2.109316479595958,20.457666345888164,2.3211747099592532,41.07032918010911
Finland,2021,-3.139206328263391,23.072936734746,2.628013261346052,42.759771143343485
Finland,2022,0.2311925434095693,27.402653856063313,3.2314693142199187,54.499916852871685
Finland,2023,-6.89682024692439,24.360252006676763,2.828750333267371,62.12817048735868
Finland,2024,-5.412388144158568,24.779078206576916,2.5279950573629515,53.41335654567402
Slovakia,2000,2.8979032181229107,26.7560470328899,3.171470737797107,83.00476469977386
Slovakia,2001,1.2778845886509382,24.573798009161766,2.8872321601173185,79.52631249767478
Slovakia,2002,5.051302851287445,23.837836175945725,2.9909273744308256,75.57924473584166
Slovakia,2003,3.8967900483357742,28.187379548710673,3.3161833893417105,64.7832954315845
Slovakia,2004,3.2542608783836497,28.02027394018772,3.7560956188741232,65.48621309624338
Slovakia,2005,2.406787940683644,26.647341198286824,3.1996536719508333,73.9765425567392
Slovakia,2006,9.733265845372406,37.46197545085852,3.781008835769351,82.88764783467803
Slovakia,2007,5.257438308491814,34.81464411776852,4.034134242787685,77.32153745468408
Slovakia,2008,0.7031923243686666,28.76489117249249,3.514478483285819,69.65174182099109
Slovakia,2009,5.236206572388859,29.286749988941786,3.738995839766172,79.98027476163892
Slovakia,2010,2.8912694882720644,28.75760260517632,3.053379986022648,74.1333970212707
Slovakia,2011,4.501151643259195,27.886387185033485,3.198467333138997,67.21879928056383
Slovakia,2012,0.07330331402202045,21.691266928921593,2.785523520767382,58.798943717033296
Slovakia,2013,-1.1509855613811322,21.920453190095678,2.674660248585121,46.885253110575064
Slovakia,2014,0.7340413769419407,19.86907387812565,2.7837427608580048,36.02052640559231
Slovakia,2015,-0.7979160427526515,24.87775806826407,3.269306490255726,49.21319043510122
Slovakia,2016,-0.08616904118850871,24.81508570476721,2.968786470005456,41.40454141395322
Slovakia,2017,0.9422704551445561,22.707760819622155,2.8707958931567616,51.79089315159048
Slovakia,2018,0.5678951794922116,24.289665491322644,2.70783474873945,56.51760935464323
Slovakia,2019,-3.111449075494564,20.219660171744785,2.1938163642415516,48.97186489328208
Slovakia,2020,1.4860287019914749,23.30079604488656,2.5279374568502777,49.25442668532789
Slovakia,2021,-0.7968259120250758,24.435249594027006,2.6050759808568906,54.926520951703
Slovakia,2022,3.037718421368145,24.868089879635786,3.0507490751366912,60.17755518697778
Slovakia,2023,1.9616334561202915,23.0339378278473,3.2018043852331464,49.374388442447156
Slovakia,2024,-2.0915965316793463,22.30067585400027,2.409921547819538,45.97377533173727
Ireland,2000,66.62363488118018,22.781904683034114,2.8337891811029814,80.41383020126122
Ireland,2001,50.299955444830196,25.326252028673885,3.057293403870106,58.34041991548204
Ireland,2002,53.26206726138449,26.013746106778456,3.1778023560010547,60.84981782505017
Ireland,2003,57.00701034807806,27.09501609444333,2.760793029969122,65.37792915230185
Ireland,2004,64.07201259417553,27.662642467201614,3.1582336072407236,76.3597261583537
Ireland,2005,67.59256691022738,26.04937951924493,2.9904334039922396,81.64739967828784
Ireland,2006,80.48048239383206,31.35562468645917,3.444003659429002,91.96729267662121
Ireland,2007,76.33711801586146,29.377350407603256,3.49709798183214,89.60661212872586
Ireland,2008,65.74983361488063,28.71800556695444,3.270224731256647,78.73779650081579
Ireland,2009,76.00421726121398,26.984209613365,3.5502576133473696,89.5270353963377
Ireland,2010,57.90149686966036,25.431816971608605,3.1048245090716904,68.16564961529393
Ireland,2011,56.556616663617405,29.81308617412735,3.244509198557609,67.35353450361302
Ireland,2012,53.693429339233084,23.40225219212899,2.860882448901863,63.809518845776296
Ireland,2013,40.96564902036112,20.41667406400611,2.837604362981155,50.315309944044394
Ireland,2014,36.32992051675275,22.630547226387087,2.945307462131274,41.296819319255064
Ireland,2015,41.57248624715833,24.10335874090501,2.782917995777846,46.13967431239304
Ireland,2016,20.842353803590836,24.206095313050582,3.0184945802097864,21.988870030775672
Ireland,2017,32.64010049326146,24.902579969586533,2.8399319602006887,36.48419907203723
Ireland,2018,29.74296844097606,24.995295428090262,2.9724064380671096,32.35881243462276
Ireland,2019,13.331493599167272,23.72874290536175,2.726863305214212,13.306449268450855
Ireland,2020,34.45123101612177,24.411589329062426,3.166241980114558,35.2855079115503
Ireland,2021,44.33044838507321,23.83206449366598,2.9984278773522446,52.361225268789866
Ireland,2022,52.42756880769755,27.66509341380708,3.1252953908724486,59.64118517179466
Ireland,2023,51.93809020950247,30.02942466355597,3.066947137963264,59.131790504830946
Ireland,2024,42.97036471870004,24.223362233890303,2.6715467547099667,53.56753222314334
Croatia,2000,28.63368194457741,32.82001480500019,3.3256941184402886,81.41092313694595
Croatia,2001,24.70538226585505,31.305289178842415,2.7988701203259216,66.77165544643478
Croatia,2002,26.887937810440572,31.669534327306465,3.0568972364852978,72.16755862753152
Croatia,2003,29.863956368652637,30.57065201681502,3.1223364620899843,88.07065984802594
Croatia,2004,27.45551756491374,26.290227882824194,3.3081611470121906,87.62129976243388
Croatia,2005,23.494619955311112,25.65313859436244,3.490366243730667,75.56521960887338
Croatia,2006,30.776623365212536,29.26676569214683,3.443080941048771,82.56934390197978
Croatia,2007,31.137996821224267,34.36444497808554,3.5868001954702997,72.69824638329418
Croatia,2008,24.724594564712426,29.644039127281747,3.3146207828750147,66.2859282089547
Croatia,2009,28.537453873698503,30.828148864306687,3.639013241034942,74.1659799953299
Croatia,2010,23.40445207141817,28.357113399518283,3.31546539422298,61.11666803286196
Croatia,2011,21.664827214830805,27.553821844799213,3.0801558982026975,61.3773648781214
Croatia,2012,22.25774968589572,27.519513372222015,2.785714686619482,56.88310788741583
Croatia,2013,14.99213672502247,21.798636515832392,2.3815182236610575,43.45043098349075
Croatia,2014,14.699529204149584,21.420516308851305,2.624931331178028,32.508459671491906
Croatia,2015,13.325620390163397,20.581269875422716,2.649510889943654,35.99287859383735
Croatia,2016,14.538506531597612,17.99306116840998,2.939711186370787,36.16090705113207
Croatia,2017,13.837548170520966,18.94603670080221,2.793361429435071,32.74817727767556
Croatia,2018,15.248954726869437,19.823329508162796,2.511540916050736,43.46376491105138
Croatia,2019,9.787110699362453,16.94097052310799,1.9428039279429428,30.7366079181977
Croatia,2020,14.250936343076138,18.65669786557333,2.0004660394438676,41.549198158605726
Croatia,2021,17.6562054644265,18.4469340814056,2.1024729268015463,51.76170121387665
Croatia,2022,21.725949936110702,23.363059114601455,2.774922964404827,60.76153360961958
Croatia,2023,16.890534511374618,20.59926282721382,2.8941393100904858,59.40366718364963
