country,year,GDP_growth,Investment,Human_capital,Trade_openness
Croatia,2024,13.487804087838285,20.49032769844934,2.2281011900224503,46.96176475351232
Lithuania,2000,5.005532333260961,26.237927206352943,3.3459775396439837,66.08455991488306
Lithuania,2001,4.007505960910128,25.305512745450475,3.1498575527538524,64.88446261859028
Lithuania,2002,5.120680357403187,25.78220171606891,3.4057956964929894,61.84436600062772
Lithuania,2003,7.586486614753018,29.08556190720734,3.575413724530116,68.98709368530035
Lithuania,2004,2.3205682932135883,29.411638643337366,3.086331099459902,65.65499746440246
Lithuania,2005,4.051932617771488,27.554038456461146,3.3897578412688008,64.85204880414209
Lithuania,2006,5.869280541907357,33.80590829629341,3.2344984318826864,75.82772642489576
Lithuania,2007,8.427825658358113,30.501898130574855,3.5891561185536407,74.7592672517139
Lithuania,2008,4.654298733015678,27.435418498766957,3.611139996978361,66.91319826690955
Lithuania,2009,5.969145489128293,30.94605713494412,3.323175379331561,69.15038935952975
Lithuania,2010,1.9945837446250567,27.56451246964301,3.0969619359493605,64.52050375922232
Lithuania,2011,4.977746042973585,25.041207545118215,2.890519352982054,61.86498478310053
Lithuania,2012,2.3923228174999975,24.842097729907362,2.840821606995649,57.70421484569315
Lithuania,2013,3.852051213452885,18.11148669998613,2.6676585666783335,63.83864064234085
Lithuania,2014,1.851217078985048,18.819682480804723,2.8067043339230415,60.75462643021909
Lithuania,2015,2.170346878993976,19.737289117004018,3.053385486926946,55.74770352582215
Lithuania,2016,1.8870897295144125,16.70613427415872,3.1346942334708627,57.78319960406319
Lithuania,2017,1.951714026966875,21.54796174199278,2.860073294622498,54.5800762616803
Lithuania,2018,5.273519056635026,17.16734291901721,2.746115365920877,61.00633015182508
Lithuania,2019,1.7340958134090452,15.462089537563706,2.2342345193782034,55.202117449784666
Lithuania,2020,2.107346931512865,20.49953243247833,2.419609635434684,56.147058038846154
Lithuania,2021,4.649262338310896,20.150660058897365,2.887083541901347,60.40491668208784
Lithuania,2022,0.3806190135371066,27.15358111585778,3.3842318102044793,53.583913802783876
Lithuania,2023,-0.16098990546217629,23.73752937041357,2.8822516442175665,48.527009727599896
Lithuania,2024,-1.8897767018645846,19.19958003558498,2.6087021867171387,41.425777461466026
Slovenia,2000,56.49747009091239,27.921248135447513,4.31023486371362,72.36109157577356
Slovenia,2001,54.50967501505751,28.889606287497887,3.307573057041563,66.60376070386857
Slovenia,2002,64.70268275540418,33.036893476162874,3.3701103352021686,72.0196839379798
Slovenia,2003,66.1063837434945,31.4825969547559,3.4325318294936347,81.34022888948925
Slovenia,2004,63.29972458875969,30.299045606242792,3.5617279658820813,82.65163155052184
Slovenia,2005,55.11365831561006,24.38273401672474,3.348478491693438,78.84785030269211
Slovenia,2006,67.18880383838035,28.512157862941717,3.6466474428675433,86.5187615466368
Slovenia,2007,63.22018443357684,27.422037211860793,3.4650169157479613,85.84226844600511
Slovenia,2008,54.25551203426289,24.8408748510004,3.3173372625634427,77.57820925423627
Slovenia,2009,61.866957119443015,27.401739480876028,3.3355745178387557,78.08939995134722
Slovenia,2010,55.17338996791907,24.434369949413636,3.2627687193707646,77.89344500830448
Slovenia,2011,49.3072398588415,21.769718417095934,3.1341482345106892,73.97733477040347
Slovenia,2012,40.647335060165446,22.646447796214204,3.011343947935023,47.58806546891829
Slovenia,2013,35.11789726619813,19.146118843592127,2.794952019398989,47.077221217744864
Slovenia,2014,35.36298928321263,21.380084226347797,3.0016198142512054,40.47597375304242
Slovenia,2015,43.3077683382559,27.08369103171456,2.946481841329916,38.7747181073843
Slovenia,2016,36.58977261734157,23.165530864786476,2.4913031403021684,33.36064190068868
Slovenia,2017,33.180123085365196,18.50237583763547,2.937170008775436,45.89827935405097
Slovenia,2018,38.07479901374076,19.93680867321091,2.66900886989158,48.526984045193586
Slovenia,2019,31.099578845436405,21.00892691574148,2.404582610826834,32.626732892254395
Slovenia,2020,44.890490418042745,25.978705993418973,2.531847660943848,46.246404605440766
Slovenia,2021,41.04861683216484,22.666167622542964,3.0213267358396423,44.72474419813885
Slovenia,2022,48.512276620478836,26.78948632136274,2.729184293991047,45.78850526001863
Slovenia,2023,41.28112385691762,24.99844639965817,3.4900293102134032,42.33298590548165
Slovenia,2024,38.584966115815,21.60742952664933,3.21704529525115,45.45372697526416
Latvia,2000,53.615700655292464,31.888724379611457,3.631556003969553,82.57874380847564
Latvia,2001,52.63047456713967,29.349650984115684,2.8860981162685406,84.63350481505043
Latvia,2002,54.691847426580686,30.93248735892635,2.977355255991496,82.3388610710249
Latvia,2003,50.5417703917852,32.53992255535164,2.965007095907588,75.99193187527524
Latvia,2004,49.25309707021235,29.97029173174608,2.906593747649465,73.62526468205094
Latvia,2005,38.70930108773403,29.45002406379242,3.1420096204283285,57.19691834870085
Latvia,2006,55.352829601872294,34.5876082825898,3.5544737708036482,75.80977253412526
Latvia,2007,51.65939250358279,35.55333813852704,3.4587967482738584,77.10081121263826
Latvia,2008,44.85715919866896,33.99067258129213,2.799835610066939,66.02341078002682
Latvia,2009,52.110355636778436,34.464437781126676,3.3297756936329943,76.2938665035343
Latvia,2010,40.32068288027481,30.634036742533286,2.816689032127231,60.022287764670246
Latvia,2011,45.811530145005044,30.475212729520795,3.009048076365505,69.21743014977581
Latvia,2012,34.811583611345206,26.691713658304952,2.8234218825408055,55.9996067518895
Latvia,2013,24.855814551178923,20.484080672227265,2.9009328303385997,43.981142471330834
Latvia,2014,22.288922920774308,18.251963574464526,2.547674813782005,39.22866893875636
Latvia,2015,24.82200169737307,17.100693307070056,2.1351682540591126,44.43069405082613
Latvia,2016,26.713407112913814,15.75736428784232,2.4753379150495864,46.989436318889254
Latvia,2017,24.571436004401143,17.80755115456102,3.021547752778143,41.58801198080124
Latvia,2018,18.801785646863383,16.73879198719141,3.118965449037077,37.31289979490127
Latvia,2019,13.181165003942528,14.696766291357795,2.7067245556360153,27.14629302776219
Latvia,2020,18.23062179728381,15.253930178123419,2.6615828675444644,30.551934747990224
Latvia,2021,22.352311100997735,19.73970226275654,2.9413095266712337,36.68863715166974
Latvia,2022,33.4518440577585,23.449216141325266,2.9812650182766323,51.578177203558305
Latvia,2023,34.645911687998634,20.835518985589193,3.079683811065202,57.31840947945535
Latvia,2024,26.716699275776506,20.28562542372961,2.7926140292817476,44.34578119311975
Estonia,2000,15.955338337673037,29.01101692903984,3.0303653894835523,77.39474038240476
Estonia,2001,13.383216674239538,27.729457787689785,2.7549096728392506,62.1233704825865
Estonia,2002,16.94450993932608,28.63961498127467,2.954482681636738,67.9617136619264
Estonia,2003,17.39676674646939,30.50590228827669,3.1738273890463793,73.47075520516846
Estonia,2004,16.39699905267783,29.65451850944527,3.1606971779577004,67.07100527537582
Estonia,2005,14.3478965124292,28.481282863534737,3.4555563454638363,69.91164114419894
Estonia,2006,19.487530472578626,32.52542367806999,3.7272304835715757,83.77968480395702
Estonia,2007,16.58626332008312,28.126119161907884,3.7126109156171183,83.34815963484797
Estonia,2008,14.964914390919727,26.869925483799143,3.566463108891661,67.12287488082453
Estonia,2009,20.4727849912095,32.72250055147372,3.319565199704998,60.52007207143265
Estonia,2010,15.84867067088038,29.965264573282912,3.377827372682412,56.629989643969736
Estonia,2011,15.006200400322253,30.103340771633782,3.242576196264894,75.33925280144041
Estonia,2012,13.770555875916644,27.546375075753097,3.169017720251145,64.56408356126008
Estonia,2013,7.681533861191692,22.042452893299483,2.63270199803048,47.648993894945335
Estonia,2014,9.10400652483843,20.185636548774383,2.278570179410273,39.82666619157419
Estonia,2015,7.746892544218678,19.117636416194763,2.6672920250837615,42.28653635397262
Estonia,2016,6.480540549462162,17.886610489281797,2.7005906150339687,42.63882459827582
Estonia,2017,8.489716721010273,20.438007633102288,2.550838482852261,36.62004355914611
Estonia,2018,9.156055442543618,21.91392602499382,2.4260539086868125,44.75183698122478
Estonia,2019,6.261513761920567,16.877250693460844,2.5896354495937888,36.08956718901443
Estonia,2020,9.398786455159243,18.6782857415183,2.501038758499489,47.68576598640692
Estonia,2021,11.416675766970648,20.78320991428904,3.051607193644632,52.83312255158627
Estonia,2022,15.166749769403026,25.909698261442454,2.9643635147911658,62.197173571394316
Estonia,2023,8.836593640496938,21.279328337104005,3.039518081405028,60.39889997924537
Estonia,2024,3.500854191872769,13.755569606392221,2.69279532937477,47.55198998710277
Cyprus,2000,37.79029430694157,27.125670637654736,3.5149387609616607,41.02645713235394
Cyprus,2001,41.49228479525921,24.72066641165058,2.9236244076884628,55.768028076901565
Cyprus,2002,43.75598137808279,27.67183792146784,3.2354029611997124,55.800092695207184
Cyprus,2003,52.375912944465085,33.28775004982968,3.421561799656604,61.49237870345268
Cyprus,2004,49.20944427986123,29.43105437540136,3.600800690717381,62.299010201610194
Cyprus,2005,47.13878857393625,25.561221989774747,3.658220309358688,65.16607756894531
Cyprus,2006,57.04372769317838,32.223167834498554,3.7390092589644386,72.14250192444013
Cyprus,2007,59.20669574169268,33.530177766772695,3.518328801307008,77.9310440690096
Cyprus,2008,57.6066944531576,31.085798399196495,3.008282277397621,80.60298349907191
Cyprus,2009,55.584563200511624,32.56635974658547,3.3122470103379684,72.83105370337908
Cyprus,2010,44.776003565228464,28.4650692438697,3.1581668622955155,63.714470072565035
Cyprus,2011,45.99362286052409,30.19779224594763,3.365718629758425,60.31541469033211
Cyprus,2012,37.74283891040727,23.20375358681274,2.911901662871498,53.564074151073065
Cyprus,2013,27.129431398472303,18.175635313432252,2.520540214197007,44.90209727179348
Cyprus,2014,27.07116768219651,16.534986182445564,2.549141399053739,41.53432124679149
Cyprus,2015,30.152542700624277,14.008927002522157,2.4938696385984365,51.1191271174071
Cyprus,2016,32.763260315518835,14.52073103586841,2.9415024491824586,59.993175894703434
Cyprus,2017,36.20807765666314,20.245530827997758,2.4953717540954763,54.34931484554009
Cyprus,2018,34.573406140261135,18.97382338364374,2.5609347663202304,54.73371093595878
Cyprus,2019,23.111506355879747,15.907437370507768,2.676850226626705,32.99671161247407
Cyprus,2020,25.446735984842867,16.822190058949232,2.7202686527713644,36.39915506013337
Cyprus,2021,31.91190024242517,18.698552603178097,2.7395041486272147,48.23454823431119
Cyprus,2022,44.91710659652578,22.304148822761874,3.0051818813859965,70.13510469586123
Cyprus,2023,41.85839312821176,20.887691949040253,2.90051410284736,65.56243291966503
Cyprus,2024,32.3162146650517,20.79209590724221,2.7977572047981103,46.64934701189104
Luxembourg,2000,-1.0191728749802231,28.31537031443338,2.845360401535338,69.72191019049257
Luxembourg,2001,-0.21876006538036674,23.948493140055486,2.9801195146194543,63.276058631852194
Luxembourg,2002,-2.63124575722631,28.12119375199822,3.2580655710827586,69.97069681633484
Luxembourg,2003,1.7237743660284919,31.84392047143809,3.2507501862729185,75.78486880370431
Luxembourg,2004,2.0782879663888623,30.001761001196385,3.266398300635396,64.26853104128303
Luxembourg,2005,0.05217464317930798,27.644939781309095,3.3438507058675286,66.15253912100576
Luxembourg,2006,2.8144165303101962,33.14199180141814,3.91412605893902,87.55745915858228
Luxembourg,2007,-1.3068732389618298,32.66169895133986,4.008903907706017,69.58387017389025
Luxembourg,2008,-0.745525905429815,29.97881081804752,3.9746641833076066,64.96092943068393
Luxembourg,2009,-0.48363502347248377,35.37909924003696,3.590502327180281,68.89420390944198
Luxembourg,2010,0.5601816971773725,29.72139397191087,3.559675618817861,59.77722745972942
Luxembourg,2011,-2.6474268374202863,27.297856667858664,3.3766318063447964,64.71627310910485
Luxembourg,2012,-0.3240545210871282,23.524890252411655,2.7623368949251113,50.239121960809925
Luxembourg,2013,-0.5062922688799252,21.662543224827502,2.144694768688135,40.98668629622343
Luxembourg,2014,-2.3900647617635435,18.66735497286285,2.12836224511169,46.80061161733178
Luxembourg,2015,-2.0655723730780093,17.481182163400604,2.49577154826706,46.6795561320208
Luxembourg,2016,-4.143395281875566,19.658501340485813,2.3331289499648245,42.87733000878798
Luxembourg,2017,-3.5335038907747993,22.648633428404008,2.736589042816104,52.918171138840194
Luxembourg,2018,-0.7407251697134143,19.345205737043052,2.2346395815723064,44.681689079614735
Luxembourg,2019,-3.2126419064985043,12.532186750552219,1.946395297315989,43.19491472517308
Luxembourg,2020,-2.4929431444466315,19.58688567054225,2.070212298607772,50.904536837381755
Luxembourg,2021,-1.6093941743664455,20.048110790364834,2.495899532967273,42.61121288725156
Luxembourg,2022,-3.185568756004044,25.31317403751539,3.11474383478535,54.23037168946998
Luxembourg,2023,-4.828857596122286,19.514302715516223,2.8142598483343733,64.46160470339075
Luxembourg,2024,-0.5878188229377459,19.622907872684937,1.8545977174470192,43.95594014423456
Malta,2000,-9.290938926599836,26.173861409027396,3.64614828943228,78.62506106845548
Malta,2001,-8.14479014844285,25.460945780160436,3.1296148155751315,73.27221000483527
Malta,2002,-4.665993279473137,29.04516398786182,3.655272061586017,75.09782192640714
Malta,2003,-6.428125589290352,28.80830922471463,3.5510363423602365,75.91340808917215
Malta,2004,-5.678650203433478,27.46554771398849,3.520260640437864,73.61472454741313
Malta,2005,-3.2991199673363445,29.40540033155863,3.416246597238516,65.64006983682597
Malta,2006,-1.5904887957476688,36.894692206199764,3.928099361945889,79.61147781073552
Malta,2007,-0.5876769928247167,36.22164029015835,3.9334944886032126,81.91995835465502
Malta,2008,-8.06227142492153,30.98119340990325,3.320822134361504,77.56729300180545
Malta,2009,-3.0934927737524682,30.10719654372625,3.4067639481727157,73.47743901021626
Malta,2010,-4.0386732143662725,25.1002489742323,2.861397855123944,54.52450770819004
Malta,2011,-4.791039627831282,26.87423102923968,3.1101858432926095,65.70798492410322
Malta,2012,-5.484888108597577,24.255495647191296,2.9244451612949516,58.490470890118324
Malta,2013,-6.039607831277712,23.451368081207814,2.6765973941510905,46.81983734391759
Malta,2014,-6.146750623003714,22.699933498740684,2.963899832363568,49.31868731006395
Malta,2015,-7.808618400458835,19.517028642562476,2.903083020021645,46.09389855339991
Malta,2016,-6.587526055470118,21.61990522699545,2.8801617844298715,51.606720197567306
Malta,2017,-7.352087505689408,19.71799874050125,2.5807661188718547,55.243812564490966
Malta,2018,-7.931534721888594,19.134994913883006,2.4972750127109133,55.715352661447156
Malta,2019,-5.790562756210276,17.085951455571504,2.369941195701101,38.310069784919285
Malta,2020,-4.978894445521094,23.64454272946248,2.730717002557979,55.175617340827245
Malta,2021,-3.814797322857129,29.433736687901977,2.7201951704593363,58.02222402807609
Malta,2022,-3.394316175995966,30.390107017382483,3.074605874499089,59.321972847115156
Malta,2023,-6.152540911778957,26.479529857881975,2.680314430562274,57.13138883966311
Malta,2024,-3.1950832197986943,22.288775663902772,2.3170097034320123,40.05222068185418
Norway,2000,31.445660997505176,29.855016611173777,3.298504420271304,56.42150897593782
Norway,2001,27.744945299148213,25.681891473240626,2.857352597695994,61.384527657372516
Norway,2002,36.620007134416596,25.095362440984516,3.108185291438909,78.39044825706783
Norway,2003,34.920988714377344,26.10226164619258,3.0367828050939094,73.9090067152864
Norway,2004,36.065422035018166,30.356683808004366,3.3409031612436224,69.16101752368986
Norway,2005,34.977622231454234,27.82900417264007,3.3972573891803286,73.80669498552457
Norway,2006,49.72347201676376,34.961071513925326,3.469566486783472,90.43988279096533
Norway,2007,44.91960591102694,33.524383061081785,3.342625603098236,93.38370611112907
Norway,2008,36.64699173065553,27.795996003579113,2.8374047170517285,82.35168857347597
Norway,2009,41.79560270720148,27.796069564775788,3.152598031953627,86.62711778418316
Norway,2010,31.0353754659454,29.37106815085224,2.932447819166174,64.2838758971378
Norway,2011,32.76491869747955,27.40736927079561,2.761432603471378,70.39350018608472
Norway,2012,27.135816687968596,24.671784397062467,2.3873244060219267,66.55157704680478
Norway,2013,19.454047031161405,21.599749501501265,2.099260848510722,47.110335764983496
Norway,2014,16.22849437629778,19.672332206350248,2.377350694122943,38.120503071604986
Norway,2015,13.192156164948162,20.883266749964164,2.6311572407606376,28.80618164457949
Norway,2016,15.867527046242557,21.344298273808636,2.461784162993585,33.0386682091585
Norway,2017,19.304630821166807,20.007481965358217,2.629994203359829,41.28122087224783
Norway,2018,15.309537613691152,16.630525564002628,2.487161649068712,38.31699490994498
Norway,2019,10.345001569544593,14.466101611201701,2.156073699746432,34.397199787183986
Norway,2020,19.066435485864282,19.40687087966564,2.7866294870384403,40.59844645299953
Norway,2021,21.189419096369328,19.591300680741043,3.0785123391294027,50.003734151660545
Norway,2022,26.16658476825293,21.212197956849185,3.0111886160198185,52.99507366638599
Norway,2023,20.118314645462632,21.66013200706804,3.131042884866869,49.70751256587987
Norway,2024,15.299114930232857,19.576228393922932,2.7674966442627498,37.77311647623406
Switzerland,2000,-0.3144146657853819,28.88867113408366,3.45452928901627,62.786238199752155
Switzerland,2001,1.1530933487906747,25.838480044041344,3.2073257378141435,63.67784715879376
Switzerland,2002,1.5514895620960258,27.414946902786365,3.4456089387246878,66.99893744161174
Switzerland,2003,2.438514061535669,30.73112174319046,3.5384298651433066,71.8970040413805
Switzerland,2004,0.8046288444399005,29.09399831202592,3.1783981659528644,72.27949570916081
Switzerland,2005,0.7691962370294666,24.795337871930805,3.333225066744754,56.03688393477287
Switzerland,2006,6.06054904137304,34.009578597689625,3.8238499535200643,78.80807199035495
Switzerland,2007,0.4122984305627737,35.93355845574063,3.54679776694433,77.28695331314152
Switzerland,2008,2.092679245371013,28.901820291058662,3.3430111755665726,67.0772263885732
Switzerland,2009,2.8273306901502897,31.753511452395294,3.5999139662730064,84.58263420935327
Switzerland,2010,-1.320153033185265,27.25096546289705,3.237258374496533,62.229954214842934
Switzerland,2011,-0.7488215780190075,27.316146711453886,3.4112193507517414,68.27903824395763
Switzerland,2012,1.0754863953446365,25.258330428915944,3.5571005814803973,54.891010104123026
Switzerland,2013,-3.9506698438904717,21.165913402031283,2.8535060435537702,42.13283889214875
Switzerland,2014,-4.8077184918770035,18.180412763421632,2.4237154106563414,44.53143540441033
Switzerland,2015,-1.3962321007276721,17.9917711616413,2.646560616432529,47.32237892950861
Switzerland,2016,-2.7708923901243505,16.485779080602953,2.759842137564087,46.23157778440349
Switzerland,2017,-2.850712249952244,17.24001944325531,2.712359882253221,52.27281520526665
Switzerland,2018,-2.055064021202229,18.301813049189747,2.9714889092609846,44.43912880506183
Switzerland,2019,-5.559977566933243,15.069869293245583,2.3224092006698696,29.062970560436824
Switzerland,2020,0.5410354531833775,20.37802132861041,2.735510347013963,33.40369460649423
Switzerland,2021,0.2531696058154219,24.803902154802124,2.6985627774657526,38.21034307470856
Switzerland,2022,1.2728468197439569,25.187536978289252,3.345351991052981,72.82913816872903
Switzerland,2023,-1.0963189367250317,24.231045367631886,3.5113899115055873,69.72685360186279
Switzerland,2024,-1.5386277694682995,21.70303300781239,2.7983744939485207,41.22535512541653
Iceland,2000,54.86863635827928,23.239424469195836,3.0677214426477404,78.13654162332767
Iceland,2001,43.32080408182137,24.16998689781384,2.904790989361336,60.24847253591144
Iceland,2002,54.93683098236708,28.23276852094413,3.3279281591355736,65.76261969700906
Iceland,2003,57.407752796419096,30.7774819299357,3.494406589000834,60.85602432089457
Iceland,2004,52.2091614320066,29.59644279828576,3.1125515627960683,65.19057229825009
Iceland,2005,47.82675645875307,27.75766543287583,3.101776797138893,57.689836610346326
Iceland,2006,64.5480346592809,34.03737222593553,3.3676450227763577,70.2331318576999
Iceland,2007,58.75265912214256,33.91368007080838,3.154323025544705,65.342464523128
Iceland,2008,48.41164321303981,25.845805813801572,3.039160332155273,66.28982300792816
Iceland,2009,62.74254615497292,29.108045982895664,3.2278789885145445,76.45819728239857
Iceland,2010,52.63305839735407,24.788211933855898,3.5482953621865208,64.39061487534913
Iceland,2011,51.34182855148924,25.975741768490398,3.445639240575445,64.8278180054339
Iceland,2012,40.90672467715662,28.89974682656655,2.7598285555972213,47.32673440709677
Iceland,2013,33.26282586207824,23.14229274827268,2.5212552628552682,44.23341041577955
Iceland,2014,37.10223038392191,19.518629714519218,2.839736971093686,48.194058523131346
Iceland,2015,51.03795957681953,21.533997225049,3.313580304035022,69.64752405759623
Iceland,2016,41.18273638559098,20.41156567512304,2.7091273370975966,54.50490247440816
Iceland,2017,45.44865062375386,21.19599042248557,2.3964832191635246,64.08370102193811
Iceland,2018,43.674265789012445,20.98808639542338,2.952343801016843,64.37157111430923
Iceland,2019,35.26460173062013,20.454289079281402,2.714056922028732,53.48137100533537
Iceland,2020,45.584775043109666,19.12649227048288,2.611253529838819,65.24795064794262
Iceland,2021,47.61773790003387,21.881042702456277,2.8761624031668016,63.54628396748839
Iceland,2022,49.17493193620512,23.467544616615122,2.5799344116596536,69.7374731087305
Iceland,2023,51.5471343207065,23.776979814979136,2.7789192847625857,64.32782650579382
Iceland,2024,39.503002003024385,17.560958614959993,2.663571940444104,60.51442003035628
