Date,Period,GDP,INFLATION,INTEREST_RATE
1980-03-31,1980Q1,9.78128336738825,6.0,5.0
1980-06-30,1980Q2,9.741787628226072,6.7773962054161725,4.968520709648645
1980-09-30,1980Q3,9.695488715803759,6.807910337868303,5.172827271078852
1980-12-31,1980Q4,9.727904959884555,7.0706891714233215,5.639736228001259
1981-03-31,1981Q1,9.738005640133057,7.464704687651878,5.579490215584258
1981-06-30,1981Q2,9.79620467950481,7.362149372943822,5.519249128499504
1981-09-30,1981Q3,9.801961188615795,7.544111452167562,6.003012973151721
1981-12-31,1981Q4,9.786959587064763,7.629840994523279,6.243243391897593
1982-03-31,1982Q1,9.756062361460854,7.754283619362997,6.1124010761171075
1982-06-30,1982Q2,9.691165701808398,7.482564167708761,6.285169089192896
1982-09-30,1982Q3,9.715004754839727,7.5737162969965794,6.156143781349158
1982-12-31,1982Q4,9.802159795117465,7.880305519513259,6.026424855278081
1983-03-31,1983Q1,9.825735429623505,8.620575861060003,6.109013536747891
1983-06-30,1983Q2,9.803688510464195,9.137044086928771,5.545029463350551
1983-09-30,1983Q3,9.868187932506888,10.19674210509653,5.0375541135966415
1983-12-31,1983Q4,9.917468981635146,9.927598963982467,4.87886785482435
1984-03-31,1984Q1,9.900997378283678,10.404504853690376,4.585018518724023
1984-06-30,1984Q2,9.929199901599803,10.567925466301327,4.689292718502605
1984-09-30,1984Q3,9.964287761978447,11.644285800915368,4.426885495846242
1984-12-31,1984Q4,9.943642571463986,11.356510081078774,4.013194385445654
1985-03-31,1985Q1,9.970616855922227,11.054436642886522,4.46288901612212
1985-06-30,1985Q2,10.021626625232232,10.861712989209492,4.405156125976159
1985-09-30,1985Q3,10.08326518067142,9.97534043464853,4.435414587382536
1985-12-31,1985Q4,10.15023193417152,9.816121899783784,4.0179901315184985
1986-03-31,1986Q1,10.071942930841892,9.550716538776852,3.8646753141609436
1986-06-30,1986Q2,10.03495494276735,9.699145711623526,3.907952091073903
1986-09-30,1986Q3,10.10333791263191,9.934644680602133,3.5726540178472117
1986-12-31,1986Q4,10.136624578191423,10.868302412445361,3.695363423350913
1987-03-31,1987Q1,10.176144695701447,11.380745258820014,3.525171816375271
1987-06-30,1987Q2,10.371963623485914,11.19825409549362,3.447663691437288
1987-09-30,1987Q3,10.354109594054835,10.869475420030117,3.2771517077684686
1987-12-31,1987Q4,10.338945393038673,11.173298643065577,3.8428351631211495
1988-03-31,1988Q1,10.342105593108665,10.652592533871184,3.848785995699769
1988-06-30,1988Q2,10.34811310593014,11.565906272334916,3.541472717012999
1988-09-30,1988Q3,10.283743156979545,12.01825515272631,3.7982361906439555
1988-12-31,1988Q4,10.32254744760472,11.884780231018668,3.4419830956526485
1989-03-31,1989Q1,10.260370872348297,11.185304020282318,3.514642174154075
1989-06-30,1989Q2,10.278437674971686,11.881315950527581,2.9367411369901424
1989-09-30,1989Q3,10.281205399493608,11.90920032093764,2.5482853223206132
1989-12-31,1989Q4,10.297807774275514,12.055240674288557,2.61734369308135
1990-03-31,1990Q1,10.415260657571167,11.47719099371053,2.848883667079973
1990-06-30,1990Q2,10.296766818094225,11.24740973567671,2.910294151436964
1990-09-30,1990Q3,10.34823344610426,11.229245030578074,2.8855996667204913
1990-12-31,1990Q4,10.275815486409101,11.225688238395733,2.8052685580437045
1991-03-31,1991Q1,10.304380311251588,11.048165323377999,2.3717119609334762
1991-06-30,1991Q2,10.400894949313493,11.246162799699624,2.1657586984150634
1991-09-30,1991Q3,10.419774839746745,10.852495649415717,2.037567067127127
1991-12-31,1991Q4,10.358397938017687,10.782662829658264,2.3647037349928017
1992-03-31,1992Q1,10.342703624579846,10.804766300757429,2.4777892218633397
1992-06-30,1992Q2,10.434718227761262,10.96481989267799,1.9588771752545193
1992-09-30,1992Q3,10.408459005090695,11.193885100009103,2.0661023660729576
1992-12-31,1992Q4,10.449799881478405,10.78026036786585,1.9605776819480625
1993-03-31,1993Q1,10.479506578833377,10.223320408108382,1.7675010818562749
1993-06-30,1993Q2,10.45236178757781,10.65050729577286,1.9610039685085352
1993-09-30,1993Q3,10.567297219048125,10.746817199965717,2.2803038252573207
1993-12-31,1993Q4,10.572309016233707,10.464846912170923,2.56968786099218
1994-03-31,1994Q1,10.468432853221154,10.987750103603807,2.327922604025388
1994-06-30,1994Q2,10.505327741134913,11.008236225606307,2.2451588912700235
1994-09-30,1994Q3,10.483728397587425,11.400990240028646,2.3545379206910924
1994-12-31,1994Q4,10.536366891512577,11.404621708522184,2.6572014588278
1995-03-31,1995Q1,10.511598926308466,12.010588348223088,2.523449187474213
1995-06-30,1995Q2,10.529106075973722,12.06049576430782,2.4777514944750676
1995-09-30,1995Q3,10.59019482742415,11.953358312340145,2.155851002273259
1995-12-31,1995Q4,10.660523886640345,12.027340814517418,1.8069890150490577
1996-03-31,1996Q1,10.584905546448885,12.023322239687221,2.060746761767317
1996-06-30,1996Q2,10.566652342889448,12.048234328482355,2.4776187703385637
1996-09-30,1996Q3,10.5653755240628,11.69051111727932,2.4660157338644635
1996-12-31,1996Q4,10.542955410375798,11.910629128278774,2.7770756032320705
1997-03-31,1997Q1,10.656515014797053,12.026107769867613,2.8955664107463606
1997-06-30,1997Q2,10.684659041315262,11.390548949619523,2.7120304843648233
1997-09-30,1997Q3,10.612073840414492,10.956408470186503,2.830449166017347
1997-12-31,1997Q4,10.654127555521555,10.222677207970468,3.3018601359571376
1998-03-31,1998Q1,10.763668598436197,10.108384815914874,3.301112324224152
1998-06-30,1998Q2,10.76521890871277,10.339524605443462,3.7805054209683533
1998-09-30,1998Q3,10.697639254835769,10.845349573677073,3.00458188974143
1998-12-31,1998Q4,10.665456385924948,10.851282746823994,3.2611526410539966
1999-03-31,1999Q1,10.741011864369646,11.401298187773946,3.2972667615254476
1999-06-30,1999Q2,10.703772728321418,10.898262677398735,3.217564556385687
1999-09-30,1999Q3,10.733965744255247,10.282078823624431,3.2550927893463375
1999-12-31,1999Q4,10.80562056385298,10.242637129010616,2.6688221149660696
2000-03-31,2000Q1,10.75632827134254,10.357060036139373,2.6129205486148157
2000-06-30,2000Q2,10.760732634273335,10.32561687430644,2.7300543200683394
2000-09-30,2000Q3,10.589511815761542,9.582012139292484,3.183422533490794
2000-12-31,2000Q4,10.606995123791181,9.53082012546301,3.0379414680086994
2001-03-31,2001Q1,10.667711935967771,9.054255800286311,2.805393387140743
2001-06-30,2001Q2,10.662692081093452,9.268641192376826,2.664866274065382
2001-09-30,2001Q3,10.787390381560346,9.376950578510723,2.949486909376004
2001-12-31,2001Q4,10.729433968690799,9.027992653296149,3.0581122422739093
2002-03-31,2002Q1,10.752969569260491,8.828139232228306,2.9091841811437975
2002-06-30,2002Q2,10.78792420452944,8.437414499567174,3.073164411077804
2002-09-30,2002Q3,10.885054184921437,8.395476815521564,3.1122876758822158
2002-12-31,2002Q4,10.79887999390098,8.709776627696998,3.4128811730420825
2003-03-31,2003Q1,10.892412879469399,8.344772511479558,3.2122652448788767
2003-06-30,2003Q2,10.90098469483104,8.501188791910804,3.123966600899546
2003-09-30,2003Q3,10.863041005045782,8.295598625480451,3.0163341549598983
2003-12-31,2003Q4,10.929698572383018,7.998093134188632,2.5872796705202625
2004-03-31,2004Q1,10.9465999247805,7.940632508204537,2.686115753639635
2004-06-30,2004Q2,10.920862431955866,7.558297695357757,2.774432335293602
2004-09-30,2004Q3,10.942213468901578,7.344520438486244,2.7859663722863397
2004-12-31,2004Q4,10.941177864273623,6.9052631760801475,2.7255902322737953
2005-03-31,2005Q1,10.987363839677283,7.5729169726008845,2.310979009658671
2005-06-30,2005Q2,11.041774931280548,7.56525921579099,2.194785412829063
2005-09-30,2005Q3,11.129982899650178,7.300355287993585,2.101971057871032
2005-12-31,2005Q4,11.062174473682365,7.3552482567505635,1.871287877104546
2006-03-31,2006Q1,11.180448348834478,7.295933439358773,1.8329021636047433
2006-06-30,2006Q2,11.05443169521457,7.198594079522145,1.9641174206491048
2006-09-30,2006Q3,11.035386873690635,7.3935524245373445,2.5399731910122636
2006-12-31,2006Q4,11.079448853777386,7.638680123053902,2.602346534861815
2007-03-31,2007Q1,11.09609773938179,7.433004721390218,2.689611652078644
2007-06-30,2007Q2,11.069590313073435,7.211468337164581,2.6772778773487937
2007-09-30,2007Q3,11.102965819551958,7.095200243161505,2.111646512759081
2007-12-31,2007Q4,11.095537305550206,6.269527835504051,2.1136923501243157
2008-03-31,2008Q1,11.08753926110064,5.719210963734558,2.1417614131066234
2008-06-30,2008Q2,11.12077471350857,6.177616957340142,2.890734046852209
2008-09-30,2008Q3,11.151361611601398,6.733355657065592,2.843025757417872
2008-12-31,2008Q4,11.116935141247149,6.62619304322086,2.9434899601179554
2009-03-31,2009Q1,11.179350964481213,6.807987980290378,2.943076429206382
2009-06-30,2009Q2,11.213794675306875,6.896925534380617,2.602473017920522
2009-09-30,2009Q3,11.236971896477492,7.95453381733995,2.955319862275028
2009-12-31,2009Q4,11.247956886820523,8.326385036342053,3.19089977208106
2010-03-31,2010Q1,11.181946960363188,8.261613879323786,3.438209356193974
2010-06-30,2010Q2,11.174329312952445,7.907174725113637,3.175393119755552
2010-09-30,2010Q3,11.206982164398813,7.324918513023487,3.6062314130363813
2010-12-31,2010Q4,11.261952054940755,7.376130785577016,3.1956760941986966
2011-03-31,2011Q1,11.248547048091176,7.09140802472751,3.3817332223387773
2011-06-30,2011Q2,11.222582112565131,6.573619226368325,4.048869910081771
2011-09-30,2011Q3,11.303483317576111,6.327318716883441,3.761709012542564
2011-12-31,2011Q4,11.267948136690014,5.9287769156184025,3.6018196936617324
2012-03-31,2012Q1,11.295768007240161,6.4992764878938,3.6417151031880244
2012-06-30,2012Q2,11.28957784439749,6.787850402826108,3.5006724069531643
2012-09-30,2012Q3,11.305645715272991,6.765059978365293,3.045473377633324
2012-12-31,2012Q4,11.36860767230554,7.2630404269768025,3.076042270075132
2013-03-31,2013Q1,11.418869439326983,7.27011933465347,2.7673511559573005
2013-06-30,2013Q2,11.438401220446233,6.948669864188577,2.919428885147855
2013-09-30,2013Q3,11.498637965129834,7.461763291232958,2.6536016148777137
2013-12-31,2013Q4,11.44687892290482,7.630381806522589,3.128581936382975
2014-03-31,2014Q1,11.474920115775408,7.247345652508329,2.9036059486821038
2014-06-30,2014Q2,11.444746682871218,7.160727115179067,2.8169874938204007
2014-09-30,2014Q3,11.442964486418937,6.834260726494402,3.0710426590313014
2014-12-31,2014Q4,11.449208329395688,6.330280820656885,2.7117833641011146
2015-03-31,2015Q1,11.45180195141308,6.63444296229296,2.790021344482353
2015-06-30,2015Q2,11.46450868315383,7.2827387864575055,3.1921641707670814
2015-09-30,2015Q3,11.443773712684484,6.7732401356208065,2.7199192003987127
2015-12-31,2015Q4,11.558343504768274,6.950279368462507,2.7853093579584036
2016-03-31,2016Q1,11.484864495275794,6.7025544692698675,2.8732741962329302
2016-06-30,2016Q2,11.417224008636868,6.512060584952224,3.117821057766123
2016-09-30,2016Q3,11.518455998428104,6.28472271146862,2.7567358445026984
2016-12-31,2016Q4,11.58101680434442,5.962325942080685,2.3705988605774153
2017-03-31,2017Q1,11.597940262025928,5.959308511861376,2.5371813302624844
2017-06-30,2017Q2,11.61422553866133,5.648475971117513,2.63627673223244
2017-09-30,2017Q3,11.596158519821577,5.723135860140457,2.721424587336203
2017-12-31,2017Q4,11.539896633795243,5.68555252183326,2.8353590501852954
2018-03-31,2018Q1,11.566206292391442,5.581920705430017,2.641351633711748
2018-06-30,2018Q2,11.539552630196766,5.244273423715458,2.721027742860049
2018-09-30,2018Q3,11.604753670934958,5.022403458016542,2.8189494848496532
2018-12-31,2018Q4,11.61128003125299,5.266790387055557,2.614644059441743
2019-03-31,2019Q1,11.54964114046191,5.422111402724091,3.1843764127851695
2019-06-30,2019Q2,11.547384578525737,5.059967067044598,3.3365262890587055
2019-09-30,2019Q3,11.60856760340172,5.074733373944827,2.9891352398979105
2019-12-31,2019Q4,11.583407884918058,5.317718867124954,3.196101322488059
2020-03-31,2020Q1,11.577587283092699,4.7134270187324745,2.913696821419862
2020-06-30,2020Q2,11.607969770881603,4.8836030860654525,3.1598222025425975
2020-09-30,2020Q3,11.623388890276123,4.631684770434407,3.5174008762448183
2020-12-31,2020Q4,11.624264230190413,4.811394304442013,3.281196180739305
2021-03-31,2021Q1,11.606806360643958,4.524253599652132,3.5802090195126013
2021-06-30,2021Q2,11.63686595487052,3.872544864419551,3.7140432975935505
2021-09-30,2021Q3,11.569106209526543,3.282905011160444,3.970661345591897
2021-12-31,2021Q4,11.507087108389195,3.279734742491928,4.549699240388081
2022-03-31,2022Q1,11.524923818614427,3.3506376180944466,4.48608280558722
2022-06-30,2022Q2,11.574590791803715,3.0141267993079035,4.269961956279973
2022-09-30,2022Q3,11.644205850927598,3.2176341598799842,4.013107627392316
2022-12-31,2022Q4,11.75725803295257,2.6161021380858482,3.778364541902684
2023-03-31,2023Q1,11.801302203639013,2.5729742085592875,3.7652340290784525
2023-06-30,2023Q2,11.778528323197415,2.1291185386424276,3.8775796215234455
2023-09-30,2023Q3,11.772266412044221,1.880975900911672,3.970586861322451
2023-12-31,2023Q4,11.712406876364916,1.877565435872417,4.228741836033258
2024-03-31,2024Q1,11.731398363865646,1.5564207580230336,4.24264240359663
2024-06-30,2024Q2,11.71272059398439,1.4018263175425947,4.688702626743825
2024-09-30,2024Q3,11.752648930646405,1.7340288007676488,4.619305576772438
2024-12-31,2024Q4,11.682721812174718,1.5121166464345466,5.445356326749323
